name,type,description
Island,Action – Victory,Set aside this and another card from your hand. Return them to your deck at the end of the game.   Worth 2 Victory Points
Jack of All Trades,Action,Gain a Silver.   Look at the top card of your deck  discard it or put it back.   Draw until you have 5 cards in hand.   You may trash a card from your hand that is not a Treasure.
Jester,Action – Attack, 2     Each other player discards the top card of his deck. If it s a Victory card he gains a Curse. Otherwise either he gains a copy of the discarded card or you do  your choice. 
Journeyman,Action,Name a card. Reveal cards from the top of your deck until you reveal 3 cards that are not the named card. Put those cards into your hand and discard the rest.
Junk Dealer,Action, 1 Card   1 Action   1   Trash a card from your hand.
King s Court,Action,You may choose an Action card in your hand. Play it three times.
Laboratory,Action, 2 Cards   1 Action.
Library,Action,Draw until you have 7 cards in hand. You may set aside any Action cards drawn this way  as you draw them  discard the set aside cards after you finish drawing.
Lighthouse,Action – Duration, 1 Action   Now and at the start of your next turn   1.    While this is in play  when another player plays an Attack card  it doesn t affect you. 
Loan,Treasure,Worth 1    When you play this  reveal cards from your deck until you reveal a Treasure. Discard it or trash it. Discard the other cards. 
Lookout,Action, 1 Action   Look at the top 3 cards of your deck. Trash one of them. Discard one of them. Put the other one on top of your deck.
Madman,Action, 2 Actions    Return this to the Madman pile. If you do   1 Card per card in your hand.    (This is not in the Supply.)
Mandarin,Action, 3    Put a card from your hand on top of your deck.   —    When you gain this  put all Treasures you have in play on top of your deck in any order. 
Marauder,Action – Attack – Looter,Gain a Spoils. Each other player gains a Ruins.
Margrave,Action – Attack, 3 Cards   1 Buy    Each other player draws a card  then discards down to 3 cards in hand. 
Market,Action, 1 Card   1 Action   1 Buy   1.
Market Square,Action – Reaction, 1 Card   1 Action   1 Buy   ___    When one of your cards is trashed  you may discard this from your hand. If you do  gain a Gold. 
Masquerade,Action, 2 Cards   Each player passes a card in their hand to the player on their left. You may trash a card from your hand.
Masterpiece,Treasure,Worth 1   —    When you buy this  you may overpay for it. If you do  gain a Silver per 1 you overpaid. 
Menagerie,Action, 1 Action    Reveal your hand. If there are no duplicate cards in it   3 Cards. Otherwise   1 Card. 
Mercenary,Action – Attack,You may trash 2 cards from your hand. If you do   2 Cards    2  and each other player discards down to 3 cards in hand.   (This is not in the Supply.)
Merchant Guild,Action, 1 Buy.  1.   —    While this is in play  when you buy a card  take a Coin token. 
Merchant Ship,Action – Duration,Now and at the start of your next turn   2.
Militia,Action – Attack,2    Each other player discards down to 3 cards in his hand.
Mine,Action,Trash a Treasure card from your hand. Gain a Treasure card costing up to 3 more  put it into your hand.
Mining Village,Action, 1 Card   2 Actions    You may trash this card immediately. If you do   2. 
Minion,Action – Attack, 1 Action    Choose one   2  or discard your hand   4 Cards  and each other player with at least 5 cards in hand discards his hand and draws 4 cards. 
Mint,Action,You may reveal a Treasure card from your hand. Gain a copy of it.    When you buy this  trash all Treasures you have in play. 
Moat,Action – Reaction, 2 Cards    When another player plays an Attack card  you may reveal this from your hand. If you do  you are unaffected by that Attack. 
Moneylender,Action,Trash a Copper from your hand. If you do   3.
Monument,Action, 2   1 VP token.
Mountebank,Action – Attack, 2     Each other player may discard a Curse. If he doesn t  he gains a Curse and a Copper. 
Mystic,Action, 1 Action   2     Name a card. Reveal the top card of your deck. If it s the named card  put it into your hand. 
Native Village,Action, 2 Actions   Choose one  Set aside the top card of your deck face down on your Native Village mat  or put all the cards from your mat into your hand. You may look at the cards on your mat at any time  return them to your deck at the end of the game.
Navigator,Action, 2     Look at the top 5 cards of your deck. Either discard all of them  or put them back on top of your deck in any order. 
Necropolis,Action – Shelter, 2 Actions
Noble Brigand,Action – Attack, 1     When you buy this or play it  each other player reveals the top 2 cards of his deck  trashes a revealed Silver or Gold you choose  and discards the rest. If he didn t reveal a Treasure  he gains a Copper. You gain the trashed cards. 
Nobles,Action – Victory,2 Victory Points   Choose one   3 Cards  or  2 Actions.
Nomad Camp,Action, 1 Buy   2   —    When you gain this  put it on top of your deck. 
Oasis,Action, 1 Card   1 Action   1   Discard a card.
Oracle,Action – Attack,Each player (including you) reveals the top 2 cards of his deck  and you choose one  either he discards them  or he puts them back on top in an order he chooses.    2 Cards
Outpost,Action – Duration,You only draw 3 cards (instead of 5) in this turn s Clean-up phase. Take an extra turn after this one. This can t cause you to take more than two consecutive turns.
Overgrown Estate,Victory – Shelter,0 VP   ___    When you trash this   1 Card. 
Pawn,Action,Choose two   1 Card   1 Action   1 Buy   1.   (The choices must be different.)
Pearl Diver,Action, 1 Card   1 Action   Look at the bottom card of your deck. You may put it on top.
Peddler,Action, 1 Card   1 Action   1    During your Buy phase  this costs 2 less per Action card you have in play  but not less than 0. 
Philosopher s Stone,Treasure,When you play this  count your deck and discard pile. Worth 1 per 5 cards total between them (rounded down).
Pillage,Action – Attack,Trash this. Each other player with 5 or more cards in hand reveals his hand and discards a card that you choose. Gain 2 Spoils.
Pirate Ship,Action – Attack,Choose one  Each other player reveals the top 2 cards of his deck  trashes a revealed Treasure that you choose  discards the rest  and if anyone trashed a Treasure you take a Coin token  or   1 per Coin token you ve taken with Pirate Ships this game.
Platinum,Treasure,Worth 5
Plaza,Action, 1 Card.  2 Actions. You may discard a Treasure card. If you do  take a Coin token.
Poor House,Action, 4     Reveal your hand. -1 per Treasure card in your hand  to a minimum of 0. 
Possession,Action,The player to your left takes an extra turn after this one  in which you can see all cards he can and make all decisions for him. Any cards he would gain on that turn  you gain instead  any cards of his that are trashed are set aside and returned to his discard pile at end of turn.
Potion,Treasure,Worth 1•.
Procession,Action,You may play an Action card from your hand twice. Trash it. Gain an Action card costing exactly 1 more than it.
Quarry,Treasure,Worth 1.    While this is in play  Action cards cost 2 less  but not less than 0. 
Rabble,Action – Attack, 3 Cards    Each other player reveals the top 3 cards of his deck  discards the revealed Actions and Treasures  and puts the rest back on top in any order he chooses. 
Rats,Action, 1 Card   1 Action   Gain a Rats. Trash a card from your hand other than a Rats (or reveal a hand of all Rats).   ___    When this is trashed   1 Card. 
Rebuild,Action, 1 Action   Name a card. Reveal cards from the top of your deck until you reveal a Victory card that is not the named card. Discard the other cards. Trash the Victory card and gain a Victory card costing up to 3 more than it.
Remake,Action,Do this twice  Trash a card from your hand  gain a card costing exactly 1 more than the trashed card.
Remodel,Action,Trash a card from your hand. Gain a card costing up to 2 more than the trashed card.
Rogue,Action – Attack, 2     If there are any cards in the trash costing from 3 to 6  gain one of them. Otherwise  each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 to 6  and discards the rest. 
Royal Seal,Treasure,Worth 2    While this is in play  when you gain a card  you may put that card on top of your deck. 
Ruined Library,Action – Ruins, 1 Card
Ruined Market,Action – Ruins, 1 Buy
Ruined Village,Action – Ruins, 1 Action
Saboteur,Action – Attack,Each other player reveals cards from the top of his deck until revealing one costing 3 or more. He trashes that card and may gain a card costing at most 2 less than it. He discards the other revealed cards.
Sage,Action, 1 Action   Reveal cards from the top of your deck until you reveal one costing 3 or more. Put that card into your hand and discard the rest.
Salvager,Action, 1 Buy   Trash a card from your hand.   equal to its cost.
Scavenger,Action,2    You may put your deck into your discard pile. Look through your discard pile and put one card from it on top of your deck.
Scheme,Action, 1 Card   1 Action    At the start of Clean-up this turn  you may choose an Action card you have in play. If you discard it from play this turn  put it on your deck. 
Scout,Action, 1 Action   Reveal the top 4 cards of your deck. Put the revealed Victory cards into your hand. Put the other cards on top of your deck in any order.
Scrying Pool,Action – Attack, 1 Action    Each player (including you) reveals the top card of his deck and either discards it or puts it back  your choice. Then reveal cards from the top of your deck until revealing one that isn t an Action. Put all of your revealed cards into your h
Sea Hag,Action – Attack,Each other player discards the top card of his deck  then gains a Curse card  putting it on top of his deck.
Secret Chamber,Action – Reaction,Discard any number of cards.  1 per card discarded.    When another player plays an Attack card  you may reveal this from your hand. If you do   2 cards  then put 2 cards from your hand on top of your deck. 
Shanty Town,Action, 2 Actions    Reveal your hand. If you have no Action cards in hand   2 Cards. 
Silk Road,Victory,Worth 1 Victory Point for every 4 Victory cards in your deck (round down).
Sir Bailey,Action – Attack – Knight, 1 Card   1 Action    Each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 to 6  and discards the rest. If a Knight is trashed by this  trash this card. 
Sir Destry,Action – Attack – Knight, 2 Cards    Each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 to 6  and discards the rest. If a Knight is trashed by this  trash this card. 
Sir Martin,Action – Attack – Knight, 2 Buys    Each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 to 6  and discards the rest. If a Knight is trashed by this  trash this card. 
Sir Michael,Action – Attack – Knight,Each other player discards down to 3 cards in hand.    Each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 to 6  and discards the rest. If a Knight is trashed by this  trash this card. 
Sir Vander,Action – Attack – Knight,Each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 to 6  and discards the rest. If a Knight is trashed by this  trash this card.   ___    When this is trashed  gain a Gold. 
Smithy,Action, 3 Cards.
Smugglers,Action,Gain a copy of a card costing up to 6 that the player to your right gained on his last turn.
Soothsayer,Action – Attack,Gain a Gold. Each other player gains a Curse. Each player who did draws a card.
Spice Merchant,Action,You may trash a Treasure from your hand. If you do  choose one     2 Cards and  1 Action    or  2 and  1 Buy.
Spoils,Treasure, 3     When you play this  return it to the pile. 
Spy,Action – Attack, 1 Card   1 Action    Each player (including you) reveals the top card of his deck and either discards it or puts it back  your choice. 
Squire,Action, 1    Choose one   2 Actions  or  2 Buys  or gain a Silver.   ___    When you trash this  gain an Attack card. 
Stables,Action,You may discard a Treasure. If you do   3 Cards and  1 Action.
Stash,Treasure,Worth 2    When you shuffle  you may put this anywhere in your deck. 
Steward,Action,Choose one   2 Cards  or  2  or trash 2 cards from your hand.
Stonemason,Action,Trash a card from your hand. Gain 2 cards each costing less than it.   —    When you buy this  you may overpay for it. If you do  gain 2 Action cards each costing the amount you overpaid. 
Storeroom,Action, 1 Buy   Discard any number of cards.  1 Card per card discarded. Discard any number of cards.  1 per card discarded the second time.
Survivors,Action – Ruins,Look at the top 2 cards of your deck. Discard them or put them back in any order.
Swindler,Action – Attack,2    Each other player trashes the top card of his deck and gains a card with the same cost that you choose.
Tactician,Action – Duration,Discard your hand. If you discarded any cards this way  then at the start of your next turn   5 Cards   1 Buy  and  1 Action.
Talisman,Treasure,Worth 1.    While this is in play  when you buy a card costing 4 or less that is not a Victory card  gain a copy of it. 
Taxman,Action – Attack,You may trash a Treasure from your hand. Each other player with 5 or more cards in hand discards a copy of it (or reveals a hand without it). Gain a Treasure card costing up to 3 more than the trashed card  putting it on top of your deck.
Thief,Action – Attack,Each other player reveals the top 2 cards of his deck. If they revealed any Treasure cards  they trash one of them that you choose. You may gain any or all of these trashed cards. They discard the other revealed cards.
Throne Room,Action,Choose an Action card in your hand. Play it twice.
Torturer,Action – Attack, 3 Cards    Each other player chooses one  he discards 2 cards  or he gains a Curse card  putting it in his hand. 
Tournament,Action, 1 Action   Each player may reveal a Province from his hand.    If you do  discard it and gain a Prize (from the Prize pile) or a Duchy  putting it on top of your deck.     If no-one else does   1 Card   1. 
Trade Route,Action, 1 Buy   1 per token on the Trade Route mat.    Trash a card from your hand.Setup  Put a token on each Victory card Supply pile. When a card is gained from that pile  move the token to the Trade Route mat. 
Trader,Action – Reaction,Trash a card from your hand. Gain a number of Silvers equal to its cost in coins.   —    When you would gain a card  you may reveal this from your hand. If you do  instead  gain a silver. 
Trading Post,Action,Trash 2 cards from your hand. If you do  gain a silver card  put it into your hand.
Transmute,Action,Trash a card from your hand. If it is anâ€¦ Action card  gain a Duchy  Treasure card  gain a Transmute  Victory card  gain a Gold.
Treasure Map,Action,Trash this and another copy of Treasure Map from your hand. If you do trash two Treasure Maps  gain 4 Gold cards  putting them on top of your deck.
Treasury,Action, 1 Card   1 Action   1    When you discard this from play  if you didn t buy a Victory card this turn  you may put this on top of your deck. 
Tribute,Action,The player to your left reveals then discards the top 2 cards of his deck. For each differently named card revealed  if it is anâ€¦ Action Card   2 Actions  Treasure Card   2  Victory Card   2 Cards.
Tunnel,Victory – Reaction,2 Victory Points   —    When you discard this other than during a Clean-up phase  you may reveal it. If you do  gain a Gold. 
University,Action, 2 Actions   You may gain an Action card costing up to 5.
Upgrade,Action, 1 Card   1 Action   Trash a card from your hand. Gain a card costing exactly 1 more than it.
Urchin,Action – Attack, 1 Card   1 Action   Each other player discards down to 4 cards in hand.   ___    When you play another Attack card with this in play  you may trash this. If you do  gain a Mercenary from the Mercenary pile. 
Vagrant,Action, 1 Card   1 Action    Reveal the top card of your deck. If it s a Victory card  Curse  Ruins  or Shelter  put it into your hand. 
Vault,Action, 2 Cards    Discard any number of cards.  1 per card discarded. Each other player may discard 2 cards. If he does  he draws a card. 
Venture,Treasure,Worth 1    When you play this  reveal cards from your deck until you reveal a Treasure. Discard the other cards. Play that Treasure. 
Village,Action, 1 Card   2 Actions.
Vineyard,Victory,Worth 1 Victory Point for every 3 Action cards in your deck (rounded down).
Walled Village,Action, 1 Card   2 Actions   —    At the start of Clean-up  if you have this and no more than one other Action card in play  you may put this on top of your deck. 
Wandering Minstrel,Action, 1 Card   2 Actions   Reveal the top 3 cards of your deck. Put the Actions back on top in any order and discard the rest.
Warehouse,Action, 3 Cards   1 Action   Discard 3 cards.
Watchtower,Action – Reaction,Draw until you have 6 cards in hand.    When you gain a card  you may reveal this from your hand. If you do  either trash that card  or put it on top of your deck. 
Wharf,Action – Duration,Now and at the start of your next turn   2 Cards   1 Buy.
Wishing Well,Action, 1 Card   1 Action    Name a card  then reveal the top card of your deck. If it is the named card  put it in your hand. 
Witch,Action – Attack, 2 Cards   Each other player gains a Curse card.
Woodcutter,Action, 1 Buy   2.
Worker s Village,Action, 1 Card   2 Actions   1 Buy
Workshop,Action,Gain a card costing up to 4.
Young Witch,Action – Attack, 2 Cards    Discard 2 cards. Each other player may reveal a Bane card from his hand. If he doesn t  he gains a Curse.Setup  Add an extra Kingdom card pile costing 2 or 3 to the Supply. Cards from that pile are Bane cards. 
Bag of Gold,Action – Prize, 1 Action    Gain a Gold  putting it on top of your deck. 
Diadem,Treasure – Prize,Worth 2.    When you play this   1 per unused Action you have (Action  not Action card). 
Followers,Action – Attack – Prize, 2 Cards   Gain an Estate. Each other player gains a Curse and discards down to 3 cards in hand.
Princess,Action – Prize, 1 Buy    While this is in play  cards cost 2 less  but not less than 0. 
Trusty Steed,Action – Prize,Choose two   2 Cards  or  2 Actions  or  2  or gain 4 Silvers and put your deck into your discard pile.
